,Sensor_ID,Model,MAE_15mins,RMSE_15mins,MAE_30mins,RMSE_30mins,MAE_60mins,RMSE_60mins
207,717488,Bi-GRU,3.5312405199896224,9.466122294712298,4.670673294135268,12.010373266433634,6.611950246913411,15.320517618794442
208,717818,TCN,3.2779203164573065,9.294890407038215,4.423073387568388,12.110923383354073,6.0424855630623755,15.211206625649227
209,717818,Bi-GRU,3.2337638331395477,9.250026556615968,4.378998445517245,12.100616665928094,5.903672042177541,15.070754497255102
210,718076,TCN,3.1601804106507045,12.195181248282786,4.51694004602303,15.513581428487871,6.177286312976478,18.7530759131295
211,718076,Bi-GRU,3.166055395090087,12.201917113879627,4.519755255146121,15.509539879356085,6.182405274984914,18.76201298070207
212,718072,TCN,3.430793643477176,11.865712061528274,4.971099982023543,15.517750789722085,7.027520596939751,19.350251076757512
213,718072,Bi-GRU,3.425090925208816,12.088610931610415,4.939960239147923,15.671998131539603,6.892498227814923,19.273651652346633
214,767455,TCN,2.350598676478541,8.83441071983359,3.1224998006351075,11.28898617331759,4.246246867626046,14.190660305032493
215,767455,Bi-GRU,2.245741676936668,8.718630738256515,2.9766045177516287,11.23453520399656,3.9947962506068233,13.981175107475421
216,767454,TCN,2.8760401611198567,10.818870221732137,4.053644457588465,13.972113635485771,5.663738049803265,17.371191936296377
217,767454,Bi-GRU,2.833238070247438,10.961272715582759,3.980104972407945,14.093382232994411,5.683155024832639,17.703293729197835
218,761599,TCN,3.297400207820655,9.475186395896346,4.152148717758678,11.585951534423746,5.236900908290573,13.756460155474404
219,761599,Bi-GRU,3.272337647739574,9.496586226423446,4.130076982125141,11.571203116281692,5.212662187879407,13.766234553265688
220,717099,TCN,3.076312926402085,8.938576798882536,3.856442143554663,11.24147350870682,5.0817389239628445,14.067283941239769
221,717099,Bi-GRU,2.9313849662051124,8.83592414899783,3.757475873737039,11.209302494505955,4.936280197643567,13.928893234834407
222,773916,TCN,3.8153682470294035,10.471430158535782,5.181018853623902,13.635537925956857,7.4663001834343765,17.603634597379
223,773916,Bi-GRU,3.7089969457057275,10.396256885317046,5.094121231505982,13.565856648247651,7.238041838663545,17.374882258002586
224,716968,TCN,4.237461445306823,8.49227714998084,5.284997060306737,10.767452997929373,6.749612561627952,13.44597464144175
225,716968,Bi-GRU,4.0855597498782705,8.459150218073791,5.111218540013306,10.767140769464348,6.696194002853741,13.575884909675427
226,769467,TCN,5.017756178582892,10.693102606160178,6.192424677466976,13.013908867039724,7.959129442604292,15.841144955994725
227,769467,Bi-GRU,4.925237249871641,10.680874205091406,6.1346457278682704,12.93941260495724,7.964168392128097,15.673071010623117
228,717576,TCN,3.3921835946679297,10.142027515770133,4.338564784391636,12.551394382655019,5.711981587162411,15.122051263782337
229,717576,Bi-GRU,3.2757923449458266,10.07135006214515,4.313651751882936,12.604560176935045,5.818494386106925,15.313631174714365
230,717573,TCN,3.3727459108470113,10.110509082925534,4.553779686891222,12.995184547577846,6.7014473437633955,16.799983457539387
231,717573,Bi-GRU,3.3482509386993318,10.1130655261691,4.615608639186441,13.109955409841746,6.8047146683296145,16.714555669192443
232,717572,TCN,4.182300611008085,10.146995860268046,5.339851643447458,12.822338985099949,7.108609503527862,16.085956612062517
233,717572,Bi-GRU,4.0167725548261,10.211711810000482,5.233136183880473,12.9558090435478,7.050865942827907,16.030140259371837
234,717571,TCN,3.665587102081723,9.73790530515374,4.978621530168814,12.531371616056893,6.839937607232561,15.583434992776802
235,717571,Bi-GRU,3.6144289479529292,9.630336685797106,4.95868126449106,12.470437550843133,6.858142870861179,15.49892321646579
236,717570,TCN,2.9602825602076033,10.475924569351731,3.9468774777432745,12.972732456599784,5.114653807450551,15.349651496407196
237,717570,Bi-GRU,3.0140759891456805,10.781714036756657,3.9998838639026753,13.347322227347776,5.236294783761335,15.92240155989325
238,764760,TCN,3.022424952403486,9.588032901597133,4.2481955735325165,12.506537069508918,6.146639933298007,15.826261531610422
239,764760,Bi-GRU,2.937104457291284,9.459764260581865,4.210580985265167,12.509042622344884,6.1594751907372824,15.943360563461702
240,718089,TCN,4.9548376381507735,10.621210719673902,6.440511977010911,13.47438684635516,8.797819631965586,17.053645101972688
241,718089,Bi-GRU,4.943024299726012,10.560364287461423,6.405146253967033,13.4086247421775,8.773898585251159,16.959981198493313
242,769847,TCN,3.6315532358231657,9.734480522611952,4.724710844741555,12.60473237611279,6.3990224234873585,15.944134436045013
243,769847,Bi-GRU,3.669940868357486,9.58126442182792,4.801921094054826,12.51749006975318,6.59929312387685,16.01006226824007
244,717608,TCN,3.2585351027487715,9.587537800844355,4.361288888019146,12.403490195895735,6.373439828415787,16.355778199058104
245,717608,Bi-GRU,3.1372420853870713,9.586996772551652,4.223003943824517,12.47246867885033,6.086759035190306,16.17071228854341
246,767523,TCN,2.5440485150893335,8.906029328136325,3.315278199102273,11.321655764532354,4.374061081892562,13.970678095860285
247,767523,Bi-GRU,2.549964994665342,8.917649578342333,3.3149439227181867,11.311624035431064,4.37767579619875,13.976158825136014
248,716942,TCN,4.609292113053621,10.98885402901837,6.184672999155037,13.950030851160504,8.633391292477743,17.42854107674878
249,716942,Bi-GRU,4.5671353871698885,10.977486584169286,6.161505811224075,13.947632367086229,8.61835060738288,17.491682062807747
250,718090,TCN,4.8483029387428145,11.040670314233124,6.499349929077547,14.066071833694195,8.86545039751861,17.436061424149358
251,718090,Bi-GRU,4.777812874625185,11.189560848897434,6.477692297640246,14.273239724223943,8.772992220544467,17.53077745280939
252,769867,TCN,4.429690966097315,9.029059310097313,5.225938457565172,11.045630770131007,6.429640294340198,13.461532493103212
253,769867,Bi-GRU,4.3686619642269235,8.889358187523378,5.20240247043884,10.977212066008056,6.455462910120546,13.42493324736573
254,717472,TCN,6.402209862416208,15.652038435124567,8.453624854355473,18.844092092677382,11.815249545151715,23.18002573884895
255,717472,Bi-GRU,6.356677808421993,15.686354294627943,8.468913367013032,18.915161392641913,11.775441486205388,23.048385298350127
256,717473,TCN,3.4132557311977907,9.423372621332684,4.60318342542698,12.15874829618072,6.486648073868712,15.423779291768799
257,717473,Bi-GRU,3.3044095366185307,9.197636166084727,4.520725862344907,12.05526184898992,6.296844648777203,15.218307402800367
258,759591,TCN,3.3213699337612668,9.137803836554903,4.344662661868442,11.710632424805151,5.776118453418072,14.651753897889455
259,759591,Bi-GRU,3.311576886153611,9.189973747611486,4.3306070821310385,11.726999058113421,5.72257048136393,14.605048453434645
260,764781,TCN,4.483485220660839,10.101625209071035,6.03580974145878,13.095957063260617,8.472856346046699,16.75795768091662
261,764781,Bi-GRU,4.45728533923427,10.00869431198574,6.023237727816184,13.086452479992607,8.536413638803364,16.814130276734897
262,765099,TCN,4.304173202870246,8.817757473568129,5.513945937893341,11.213499892557742,7.296067417256761,13.942189973525226
263,765099,Bi-GRU,4.2557470880818595,8.916008429163643,5.479940019094299,11.335801847354524,7.285816708676488,14.092962875657681
264,762329,TCN,2.917948099322204,10.518707601237491,3.739466813019703,12.853185643623219,5.086756673463898,15.89313543418344
265,762329,Bi-GRU,2.897540717657168,10.587925290887208,3.75646212619338,13.001212093530537,5.07440421630068,15.46678700179453
266,716953,TCN,4.197206660555545,8.998930867534533,5.281273203385939,11.25772250238748,6.895407237830907,13.988535314236005
267,716953,Bi-GRU,4.16879700859925,8.90421734117908,5.264227441317423,11.191579277830384,6.8342186796959865,13.900839431890631
268,716951,TCN,4.096273825662186,10.281579702063446,5.786043096107233,13.637701486760633,8.251847398996603,17.36742112140985
269,716951,Bi-GRU,4.066376287339101,10.318079666916333,5.734934720562958,13.660810267421455,8.224480856309855,17.41350285458899
270,767509,TCN,3.2153505411579,8.903086584567044,3.9639660141504787,11.188761213003787,4.96956624673706,13.633773172658541
271,767509,Bi-GRU,3.216336482214508,8.98953325050568,3.917058581497147,11.081626059370798,4.858303223046784,13.48246597957355
272,765182,TCN,3.4013511195686377,8.990011001727636,4.599073096966249,11.633677342998837,6.396550400785079,14.587820160143714
273,765182,Bi-GRU,3.4202873565182528,9.30587811715732,4.545026372381902,11.726439696095838,6.426260959104141,14.736319233889787
274,769358,TCN,4.996978733435137,10.476568739102953,6.4243469720803335,13.039904909799208,8.379810583623643,15.730541235561855
275,769358,Bi-GRU,4.880251774069892,10.431804024753443,6.303471593375196,12.979862831589532,8.253932968170545,15.50502615579183
276,772513,TCN,3.3136196585197935,9.338724582440088,4.375742073931875,11.842130760634472,5.966522299458124,14.66575081399575
277,772513,Bi-GRU,3.341581841917901,9.397757121835484,4.400728368617204,11.871023824847882,5.986462031782757,14.600796089332748
278,716958,TCN,5.128723499836202,10.58053696847599,6.87211407947228,13.683236499683503,9.590735229570996,17.693595324582436
279,716958,Bi-GRU,5.1439893607759295,10.45739637923693,6.895914357911579,13.601092625876836,9.602021652124334,17.54380798579664
280,718496,TCN,5.741957953514941,10.09953899562486,7.06446753163852,12.822127331012966,8.861218263630768,15.796979668825513
281,718496,Bi-GRU,5.764541864160563,10.268789418526675,7.109275859873198,13.048430440692332,8.91850827546424,16.034479261861538
282,769346,TCN,4.519401354868765,9.799658555393563,5.952079021084862,12.590834340547506,8.58477743520608,16.482455685423112
283,769346,Bi-GRU,4.45252451691335,9.911461034024361,5.832093898877805,12.605270809851094,8.361499180894297,16.380298061952153
284,773904,TCN,3.6174941557135174,9.682505074182682,5.0072068394199745,12.904779755742268,7.290958582667677,16.79940394938183
285,773904,Bi-GRU,3.5824820364933276,9.798214330139832,4.9829069203427085,13.010143938918649,7.134519682716059,16.6799318428576
286,718499,TCN,4.0163465531069855,11.024122294008038,5.18715593310809,13.479478768547036,6.930070740743138,16.530034317557565
287,718499,Bi-GRU,3.9657280267917008,11.006954800481667,5.2035082248876385,13.541153945262295,6.933222566089602,16.396781879102768
288,764853,TCN,4.183652770162361,8.173707457140692,5.5725893360516,10.43097110461309,7.672542432809149,13.181987083939996
289,764853,Bi-GRU,4.115156425951012,8.140320487243995,5.597555801610864,10.455345192975706,7.743744698509967,13.30373484131687
290,761003,TCN,3.2341444899635317,10.217577480487709,4.612521352501681,13.540183454744227,7.052062989988107,17.80940824581712
291,761003,Bi-GRU,3.069628030857452,9.946436901130028,4.509795225701904,13.428960320496348,6.907244648115134,17.457253189827096
292,717502,TCN,4.379066476356112,9.818251163802161,5.782342759050067,12.545588459987984,7.7667982552190775,15.522692517862884
293,717502,Bi-GRU,4.2583128502215475,9.6692391409004,5.713867703866093,12.504397863592049,7.702725020302252,15.525127503643882
294,759602,TCN,3.1975303557936194,9.094460304176687,4.1116239824095056,11.528806659525037,5.405529427682797,14.336602900631679
295,759602,Bi-GRU,3.071548100908169,9.140809937278407,4.031789639593607,11.646994322832638,5.365626621659476,14.509162426444256
296,717504,TCN,5.345611583485966,10.952000741512853,7.102404117321419,13.999966940234618,9.592910774080933,17.51755136693463
297,717504,Bi-GRU,5.393732510524212,10.927936210325953,7.168171203454107,13.98022864494752,9.554018086178163,17.341844992484457
298,763995,TCN,3.607433231227465,10.342634567598305,5.0826732182895,13.833952511639655,7.562902222344944,18.24503278136659
299,763995,Bi-GRU,3.5027479324693984,10.141817811526126,5.037189003094449,13.737389170729713,7.484776707041866,18.134427694031444
300,717508,TCN,5.134596167361745,10.80809214299238,6.8135037432261925,13.741981881113963,9.393138509960997,17.475380210160168
301,717508,Bi-GRU,5.097476259520115,10.680171440963363,6.768314377511726,13.6582137030031,9.339022162073155,17.458499824099874
302,765265,TCN,3.5030018886545835,8.457334846963798,4.659057720065158,11.245833118032627,6.516641112419396,14.677910063083802
303,765265,Bi-GRU,3.4497153571026034,8.508805393238273,4.610785735293316,11.331771105347872,6.443192446638197,14.70065145159628
304,773996,TCN,2.7551030031649404,8.327078611246305,3.4979332629147333,10.621866022746408,4.56718168981696,13.162959657495806
305,773996,Bi-GRU,2.774054937130958,8.362852898878215,3.5414402615774576,10.700690823537252,4.597171675856537,13.201247769183803
306,773995,TCN,2.8279706178344615,8.651598663926029,3.5266657049774417,10.862475456401688,4.417129937825564,13.14226875104653
307,773995,Bi-GRU,2.8247559781163054,8.608503156577282,3.5255046978459377,10.841020507672368,4.42372648639993,13.172591977294797
308,717469,TCN,3.326164063642923,8.544237530870342,4.45914940865423,11.097258638573082,6.275404151545189,14.136302912031327
309,717469,Bi-GRU,3.27733675205941,8.50129942881221,4.424451744227921,11.136654839485685,6.253345920100872,14.183242759995226
310,717468,TCN,5.022983456172971,11.718641240738268,7.199382873767553,15.708873320915991,10.661649476120802,20.499808733399462
311,717468,Bi-GRU,4.920708468534361,11.75069872843063,7.12338668337645,15.731618259999056,10.63593373947384,20.673870673870105
312,764106,TCN,2.7363384593244966,7.596311922095293,3.3967983083558133,9.592148408437044,4.365525112311708,11.789554808833305
313,764106,Bi-GRU,2.6900628142482215,7.4297721737121565,3.376232504069536,9.515533517559943,4.358018948728261,11.777361553823473
314,717465,TCN,3.6488044795515973,9.750639022874282,4.978971156465318,12.711019742400904,7.084066093736419,16.343654363324948
315,717465,Bi-GRU,3.5916419332542544,9.909619329491372,4.938528474442764,12.923985127967692,6.989749189136271,16.36308168202987
316,764794,TCN,4.629961365298896,9.398615290267408,5.873873658089825,11.802268959100543,7.750876367128734,14.538748490953672
317,764794,Bi-GRU,4.460099212490977,9.085941227008442,5.78462671922922,11.597058762208952,7.686003785155571,14.289822319692707
318,717466,TCN,5.314781683720852,11.581300496143939,7.427861670649213,15.248025900856634,10.670792364316666,19.595259048348346
319,717466,Bi-GRU,5.314846426078741,11.688246388783597,7.419297414130372,15.321703209778516,10.683455970453355,19.753214288170927
320,717461,TCN,4.540046500447768,9.905702440265474,6.333161852421841,13.243462200030208,9.318580295284962,17.740840054056015
321,717461,Bi-GRU,4.416123676150799,9.93837404891993,6.193864970885717,13.356014062170424,9.27736909720574,17.95806477143926
322,717460,TCN,3.2410562015864817,9.864798732847603,4.379735005885835,12.604883802031384,6.13443742087912,15.706629633718647
323,717460,Bi-GRU,3.162374266795661,9.672654261027105,4.406298189544676,12.588184467659696,6.202128658617693,15.847430640762326
324,717463,TCN,3.21088028891025,9.83275633386607,4.722291912006153,13.252650159580282,6.994227018960476,17.196881893464543
325,717463,Bi-GRU,3.184244927428195,9.852550108146918,4.712740019767023,13.323258878374709,6.961146125464807,17.071303475360033
326,717462,TCN,5.130145396801374,11.887302999667222,7.242211220689036,15.77693446840821,11.05192180902543,20.96921395261233
327,717462,Bi-GRU,5.102639729097467,11.97397039515676,7.2416334820202115,15.845480925198444,10.977450901503884,21.079253052815666
328,769345,TCN,4.58226770807702,10.091309158175227,5.994734231305252,12.80669153605219,8.023832042476224,15.893835323236596
329,769345,Bi-GRU,4.554428455227442,10.086913768717958,5.964120003257907,12.779644507109182,8.008807672793226,15.836853254378568
330,716943,TCN,5.802263477124507,11.454729413584573,7.17567319534607,13.948276867212247,9.099028480473102,16.802047687491218
331,716943,Bi-GRU,5.813816822756347,11.479972257078702,7.159095799375472,13.913921602341796,8.985495457228305,16.650347312240285
332,772669,TCN,4.210827892854942,11.56265867370733,5.470864169269071,14.301314733818995,6.8644442748479255,16.684102837973125
333,772669,Bi-GRU,4.293153942800793,11.981795799404301,5.5484975903847165,14.571509230501125,6.98072832583359,16.72422799794269
334,717582,TCN,2.6050527410281794,9.127792967935408,3.415072117736588,11.467052729468419,4.5240262645740055,14.075489278654574
335,717582,Bi-GRU,2.562718744265351,8.800562882200055,3.388678596554923,11.269090222154128,4.516730514679982,14.03236148663687
336,717583,TCN,3.2582996693914343,9.175701131076902,4.217494226677312,11.697218200686153,5.766705088923971,14.67841508214427
337,717583,Bi-GRU,3.2013807837321617,9.179255276949538,4.261836217017456,11.777165034046716,5.872577677497215,14.783054246239244
338,717580,TCN,3.2191844106472156,8.978771785842493,4.105780237866448,11.33739097719974,5.29364071613689,13.970662467298917
339,717580,Bi-GRU,3.2116835252285183,8.901201590936784,4.121457052004011,11.322433227475566,5.3337744248548145,14.031049457796001
340,716949,TCN,4.501411203575747,9.330536957518262,5.602944010678178,11.620413966161273,7.22296271615746,14.338868988930532
341,716949,Bi-GRU,4.544345045290945,9.415613550305823,5.6460625803025595,11.646717265916935,7.272253186930539,14.411877577451614
342,717587,TCN,2.451050356245113,8.456227844467074,3.1584456720698575,10.848548495388938,4.22494949322202,13.559725848455372
343,717587,Bi-GRU,2.3809889856839415,8.207365071871111,3.115595884616689,10.731752989482349,4.213063442564532,13.537092127883325
344,772178,TCN,5.352298558151938,10.169394729185445,6.664482515985534,12.461036283390865,8.431557712692552,14.900813744434085
345,772178,Bi-GRU,5.310601988001938,10.1614162814508,6.65490739658623,12.458316342950466,8.364329493124798,14.803336164234715
346,717585,TCN,2.5030190905779928,8.376500825989227,3.2342548799652886,10.764464429031529,4.311787201205296,13.400930616598169
347,717585,Bi-GRU,2.393431952605904,8.22425128761249,3.1800853901554915,10.735689525582323,4.2879870706082235,13.454496544603304
348,716939,TCN,4.600390201047071,10.170483414641124,6.215053890922008,13.025037745672208,8.456081142081569,16.30506662726782
349,716939,Bi-GRU,4.587942778719616,10.092348683153613,6.28822253124375,13.083746958789837,8.539456236067473,16.340258887063737
350,768469,TCN,4.188988667279595,9.667401768672113,5.331965912092411,12.255348228934553,7.1875926271826875,15.35308784447712
351,768469,Bi-GRU,4.148842389442915,9.556732271878726,5.348154396053248,12.245863923140266,7.199300298795391,15.43456930705863
352,764101,TCN,3.2554276088977137,10.079636914761627,4.467562108087755,13.165866365835555,6.711249204319717,17.34423097075359
353,764101,Bi-GRU,3.2119897124788026,10.055408189615427,4.452812697572457,13.180196262174643,6.506113585966733,17.163882992494706
354,767554,TCN,2.4904710974191104,8.16969751311817,3.182742857488085,10.414315668031907,4.15707682185957,12.894559271097556
355,767554,Bi-GRU,2.50734235718453,8.222257028397452,3.1982490724799892,10.44952829373921,4.171922498971559,12.94464767209621
356,773975,TCN,2.9011305279521533,8.823728314774149,3.7329635152990805,11.317602945449151,4.853172620347056,13.941800647675183
357,773975,Bi-GRU,2.823299750910202,8.95212973041098,3.6554743278109174,11.377514385916113,4.758790356651365,14.00102211345608
358,773974,TCN,3.0299557224753113,7.714408140535015,3.7305416150325112,9.689963320660626,4.644837983924867,11.873140705173425
359,773974,Bi-GRU,3.0689928442807837,7.739460112366768,3.74585814327949,9.676458032194265,4.64560275273183,11.88623367719432
360,717510,TCN,4.514712996608674,11.246535728753306,6.264163063724463,14.894267349304679,8.86486372360704,19.122821146896825
361,717510,Bi-GRU,4.531939177885377,11.293423409521013,6.297866571559585,14.849100478935789,8.918130155139762,19.099075993859465
362,717513,TCN,4.222366011001686,11.402052620789918,6.0273941936686555,15.189284411833325,8.93039155525079,19.725161680193875
363,717513,Bi-GRU,4.066714153438762,11.390655118693111,6.0077078898103995,15.15003812182527,8.845861866953564,19.748319423144263
364,717825,TCN,3.4166038810739705,9.426681306275691,4.368692314252477,11.881572352403646,5.768285319376733,14.62297082775395
365,717825,Bi-GRU,3.4040787226322444,9.480706889301233,4.362037268114745,11.876302044320779,5.683938462544752,14.507382079551506
366,767495,TCN,2.7005088027553947,10.798301998634848,4.013055958073049,14.38466535247046,5.864579955985297,18.18903305034313
367,767495,Bi-GRU,2.6077714497860955,10.754927348083973,3.9413882325831877,14.35808122479945,5.823364541300036,18.28346216222535
368,767494,TCN,2.6134399222856937,8.278800024460274,3.305784332968686,10.591693801287098,4.2342321664466045,13.087089853335348
369,767494,Bi-GRU,2.57841822654321,8.274924893040364,3.2637357047576847,10.60460285663695,4.186647031241027,13.137472045174217
370,717821,TCN,3.5454182950634077,9.972958319375126,4.55704086825997,12.339446550463114,6.013831052112408,15.289547963321354
371,717821,Bi-GRU,3.4954273831783693,10.145320309284214,4.443900162878684,12.351375234574705,5.862585323111274,15.126249407728167
372,717823,TCN,3.731539148145721,9.367039166194514,4.7054664518434,11.788292606818901,6.300539022865777,14.802010882322088
373,717823,Bi-GRU,3.6308029503860935,9.355894997511658,4.625984666235255,11.822254600081996,6.18069569588184,14.816905028268714
374,717458,TCN,4.858348324056213,9.810578279649866,6.652727218568483,13.08755198107171,9.731127885802762,17.571092295111814
375,717458,Bi-GRU,4.791602550401464,9.841729440758227,6.605453381792431,13.152381951277187,9.71958187646702,17.691638769839766
376,717459,TCN,3.980153718145294,9.747979219798673,5.229690686564667,12.347921783135693,7.029734351901214,15.461336855864964
377,717459,Bi-GRU,3.9540093931371985,9.762800188959595,5.228634163808338,12.373855049081245,7.041486018400634,15.353592611497291
378,769926,TCN,3.2867196783746273,9.89645270769903,4.413240141137494,12.825411634167901,6.160750293821355,16.249522593315564
379,769926,Bi-GRU,3.267247333676186,9.88264321774854,4.4312932780641505,12.871777967406068,6.227008388598974,16.379253265766998
380,764858,TCN,4.9467592060167345,11.129591195489605,6.180404653989955,13.76623287326956,8.001089740847814,16.700264631029437
381,764858,Bi-GRU,4.8459742379536745,11.282235184547346,6.143787148044928,13.904245542855653,7.868882252296074,16.455702512482432
382,717450,TCN,5.079276657670001,8.967897096822112,6.373612410034231,11.305160066568375,8.33292487158967,14.226785363253065
383,717450,Bi-GRU,5.0445780787206225,8.96666039425991,6.283160055353749,11.204668863162796,8.203878844056838,14.126252556030924
384,717452,TCN,3.839108230744131,9.23265696091676,5.109504217809438,11.753828809337513,6.6498204976848285,14.506953417897662
385,717452,Bi-GRU,3.8295901390896065,9.298208033137826,5.0954421488601325,11.774737620007546,6.696671212247536,14.521734592482437
386,717453,TCN,4.488871082842964,8.473176691243472,5.8556346237662495,10.996905074144657,7.965175114490496,14.135329022317746
387,717453,Bi-GRU,4.4328428968788645,8.48387754512634,5.780093192762619,10.958078053748688,7.923164980772058,14.146452442115077
388,759772,TCN,4.676286712672064,10.343769437824479,5.749516529901488,12.441171331163824,7.174455766883099,14.77080152334933
389,759772,Bi-GRU,4.681178281513623,10.398270587234899,5.704756620566865,12.269520415617654,7.051982066101532,14.553558748330573
390,717456,TCN,4.372901673633107,10.804144243359314,5.629729445206167,13.416243933853067,7.421972386016864,16.455327393325742
391,717456,Bi-GRU,4.34919237775913,10.838039011753043,5.661893851808776,13.513229202475063,7.43572346145599,16.47041515912539
392,771673,TCN,2.151883019185511,4.995589294008148,2.673927941566049,6.207010229517388,3.401724210056669,7.567385323380133
393,771673,Bi-GRU,2.1577526146777606,5.034721978702965,2.693057934342413,6.256945962652847,3.4076096475035826,7.555319801876103
394,772167,TCN,3.487856695947138,7.059416206976507,4.434669512160835,8.753343729415384,5.811153443195441,10.676351771918121
395,772167,Bi-GRU,3.4401947912019826,7.035414063680298,4.426610885159702,8.808783014800758,5.805540098012399,10.720181492167711
396,769372,TCN,3.2470335230303586,9.805681830721966,4.539204342954253,12.919069988487749,6.700608485176809,16.810056870206214
397,769372,Bi-GRU,3.2712778044703072,9.872103403066664,4.569999460481449,13.067255047816168,6.6419861707803936,16.766167525922565
398,774204,TCN,3.8759185975419452,10.29451653931131,5.503773690520012,13.803372865658842,7.914448509833971,17.534274124328824
399,774204,Bi-GRU,3.8732116647454142,10.260426228463011,5.502805182284758,13.80309175866133,7.8956104910686795,17.575013166468246
400,769806,TCN,2.8853919697355077,8.861215002059513,3.571391174041607,10.998722133787071,4.560851595577725,13.379081524940274
401,769806,Bi-GRU,2.8725001517043247,8.70216580814059,3.584556230869655,10.956295007225927,4.6206221801139105,13.430961852244002
402,717590,TCN,3.0012288623009726,9.311734358499868,3.8470000429090736,11.805998984305862,5.108275228531635,14.44742699903923
403,717590,Bi-GRU,2.9181949806050533,9.457246358145532,3.7095618375476525,11.719033258864675,4.889815176412046,14.394428204275126
404,717592,TCN,2.7246163742930105,8.163537454114183,3.389124414768242,10.361000126370435,4.363877925541652,12.80526919866408
405,717592,Bi-GRU,2.686130376226131,8.127745763471188,3.3832149147553054,10.40710040823117,4.373226701567277,12.869404053180858
406,717595,TCN,2.403453997860915,9.093919810700642,3.1838331126345225,11.618115831074633,4.285194237152349,14.324088081804819
407,717595,Bi-GRU,2.4401137053063513,9.254131308409242,3.2086945676774166,11.680859110371612,4.272437765269951,14.359961836909156
408,772168,TCN,3.4469191170038758,8.176602991130137,4.583935997975493,10.526430868108765,6.279513967505641,13.202914942448478
409,772168,Bi-GRU,3.4456564414762023,8.171204750310633,4.604269478378504,10.531475027017219,6.374710734944715,13.267144507426082
410,718141,TCN,4.635974277233666,11.289650823580427,5.586883331218747,13.71219706265781,6.887307981504265,16.437474657500452
411,718141,Bi-GRU,4.532683523614691,11.261940780468517,5.573209505434412,13.714437349251144,6.802030238433158,16.34591395318371
412,769373,TCN,4.482874340845168,11.005075438734302,6.378569267644291,14.657005342358689,9.539347272185266,19.21065798208855
413,769373,Bi-GRU,4.5127225317010495,10.87960063199336,6.3952012918196415,14.602616753697713,9.50202130170896,19.031508305162507
